ID,X,Y,datetime,population
E,696691.386678349,5508078.51580911,2017-02-07T08:00:21Z,1
E,696595.766908476,5508026.3665883,2017-02-07T10:00:49Z,1
E,696588.894510364,5507998.32027647,2017-02-07T12:00:24Z,1
E,696549.901019869,5507879.81950363,2017-02-07T14:00:47Z,1
E,696569.623754479,5507979.89373389,2017-02-07T16:00:18Z,1
E,696557.229301856,5507998.21280816,2017-02-07T18:00:15Z,1
E,696584.074680021,5507929.90777279,2017-02-07T20:00:50Z,1
E,696564.776566135,5507863.42482586,2017-02-07T22:00:42Z,1
E,696521.142645548,5507857.17662816,2017-02-08T00:00:08Z,1
E,696524.224103324,5507863.58852092,2017-02-08T02:00:44Z,1
E,696532.70482754,5507983.15858224,2017-02-08T04:00:40Z,1
E,696526.506675693,5508002.16396572,2017-02-08T06:00:53Z,1
E,696774.034479584,5507742.17699389,2017-02-08T08:00:28Z,1
E,696550.632394306,5507792.80721187,2017-02-08T10:00:44Z,1
E,696589.038735555,5507768.27714744,2017-02-08T12:00:21Z,1
E,696495.836923001,5507293.64392587,2017-02-08T14:00:44Z,1
E,696595.639748158,5506974.75120116,2017-02-08T16:00:42Z,1
E,696695.670662505,5506842.14925789,2017-02-08T18:00:12Z,1
E,696764.834430046,5506753.73666157,2017-02-08T20:00:45Z,1
E,698159.398526904,5507173.57160258,2017-02-08T22:00:22Z,1
E,698333.247043722,5507046.5028665,2017-02-09T00:00:50Z,1
E,698335.951035952,5507044.91139465,2017-02-09T02:00:42Z,1
E,698377.75626974,5507003.15139576,2017-02-09T04:00:42Z,1
E,698630.108678267,5507026.47085509,2017-02-09T06:00:27Z,1
E,698607.048672578,5507211.64604205,2017-02-09T08:00:44Z,1
E,698609.131810487,5507214.46759421,2017-02-09T10:00:41Z,1
E,698554.27949021,5507724.04777224,2017-02-09T12:00:50Z,1
E,698955.826779976,5508342.86425489,2017-02-09T14:00:26Z,1
E,698922.001533019,5508361.01263685,2017-02-09T16:00:43Z,1
E,698915.992685878,5508372.77835727,2017-02-09T18:00:27Z,1
E,698920.365450291,5508387.30151841,2017-02-09T20:00:43Z,1
E,698860.689107284,5508450.95705387,2017-02-09T22:00:42Z,1
E,698870.700917801,5508431.06941133,2017-02-10T00:00:25Z,1
E,698872.664104462,5508409.40611982,2017-02-10T02:00:26Z,1
E,699093.404436038,5508470.11163919,2017-02-10T04:00:24Z,1
E,699083.412442032,5508481.0886317,2017-02-10T06:00:20Z,1
E,699507.1336147,5508748.13252027,2017-02-10T08:00:44Z,1
E,699509.258495971,5508753.51775611,2017-02-10T10:00:23Z,1
E,700015.808051956,5508516.618463,2017-02-10T12:00:50Z,1
E,700026.242912481,5508466.1808317,2017-02-10T14:00:42Z,1
E,700052.253101389,5507953.59610231,2017-02-10T16:00:53Z,1
E,700025.757353267,5507559.23367927,2017-02-10T18:00:21Z,1
E,700010.438004552,5507452.12630721,2017-02-10T20:00:44Z,1
E,700047.179126628,5507303.48655323,2017-02-10T22:00:42Z,1
E,699991.169361057,5507410.42765416,2017-02-11T00:00:42Z,1
E,700040.135434277,5507365.53640753,2017-02-11T02:00:53Z,1
E,700051.558054482,5507361.67883966,2017-02-11T04:00:54Z,1
E,699739.710835546,5507660.21418966,2017-02-11T06:00:12Z,1
E,699358.025248073,5507933.43357471,2017-02-11T08:00:50Z,1
E,699311.973649702,5507911.87874359,2017-02-11T10:00:48Z,1
E,699205.505328643,5507844.70353417,2017-02-11T12:00:44Z,1
E,699301.903810438,5507830.26189785,2017-02-11T14:00:17Z,1
E,699234.691631627,5507969.2815239,2017-02-11T16:00:26Z,1
E,699102.055332314,5508083.12975181,2017-02-11T18:00:23Z,1
E,698963.812690244,5508211.97767874,2017-02-11T20:00:51Z,1
E,698585.099453733,5508817.54916722,2017-02-11T22:01:05Z,1
E,698554.069571986,5508799.85527619,2017-02-12T00:00:15Z,1
E,698949.49285154,5508639.92797731,2017-02-12T02:00:49Z,1
E,699041.92223558,5508558.74387093,2017-02-12T04:00:23Z,1
E,699006.698585313,5508591.45234358,2017-02-12T06:00:09Z,1
E,699007.327629297,5508595.14061048,2017-02-12T08:00:43Z,1
E,698996.75033794,5508630.78319466,2017-02-12T10:00:41Z,1
E,699128.240407631,5508413.24042105,2017-02-12T14:00:21Z,1
E,699126.002429432,5508405.55527237,2017-02-12T16:00:44Z,1
E,699120.604020964,5508447.3195158,2017-02-12T18:00:42Z,1
E,699298.231580125,5508304.40395769,2017-02-12T20:00:54Z,1
E,699369.62221072,5508561.04361652,2017-02-12T22:00:37Z,1
E,699078.501212035,5509102.57511311,2017-02-13T00:00:43Z,1
E,698895.670709044,5509333.12112826,2017-02-13T02:00:22Z,1
E,698893.232288589,5509340.25675776,2017-02-13T04:00:44Z,1
E,698557.300903603,5509459.57115026,2017-02-13T06:00:21Z,1
E,698720.290506678,5509511.26113478,2017-02-13T08:00:44Z,1
E,698520.485606852,5509429.9253601,2017-02-13T10:00:42Z,1
E,698606.727790663,5509302.13302927,2017-02-13T12:00:07Z,1
E,698610.592151687,5509374.25834465,2017-02-13T14:00:50Z,1
E,698608.984787821,5509361.43507797,2017-02-13T16:00:24Z,1
E,698943.069764516,5509315.25107009,2017-02-13T18:00:26Z,1
E,699214.345244593,5509310.16347584,2017-02-13T20:00:15Z,1
E,700237.767824642,5509483.36099006,2017-02-13T22:00:50Z,1
E,700490.27448794,5509291.48863754,2017-02-14T00:00:15Z,1
E,700453.510697478,5509248.70996218,2017-02-14T02:00:49Z,1
E,700484.158597337,5509279.64125464,2017-02-14T04:00:24Z,1
E,700318.36318479,5509152.15556466,2017-02-14T06:00:42Z,1
E,700284.516608794,5509160.97370531,2017-02-14T08:00:54Z,1
E,700290.180967637,5509155.00829355,2017-02-14T10:00:54Z,1
E,700341.354818912,5509110.45174199,2017-02-14T12:00:10Z,1
E,700358.625641844,5509105.33279503,2017-02-14T14:00:44Z,1
E,700347.328093799,5509092.71380525,2017-02-14T16:00:48Z,1
E,700347.747604609,5509153.37198242,2017-02-14T18:00:10Z,1
E,700216.753390966,5509463.95066871,2017-02-14T20:00:54Z,1
E,699717.137574755,5509478.61494636,2017-02-14T22:00:51Z,1
E,699365.403895025,5509582.91265674,2017-02-15T00:01:13Z,1
E,699324.715139903,5509633.41131439,2017-02-15T02:00:34Z,1
E,699270.529791674,5509642.70688941,2017-02-15T04:00:44Z,1
E,699378.725028933,5509583.03315266,2017-02-15T06:00:21Z,1
E,699379.875187371,5509583.41246864,2017-02-15T08:00:49Z,1
E,699280.609782087,5509939.20240442,2017-02-15T10:00:42Z,1
E,699071.286317437,5509588.40591793,2017-02-15T12:00:48Z,1
E,699168.546097058,5509744.14402253,2017-02-15T14:00:08Z,1
E,699221.819247759,5509791.16544696,2017-02-15T16:00:26Z,1
E,699222.929909491,5509798.30957105,2017-02-15T18:00:21Z,1
E,699669.580487142,5509790.16091565,2017-02-15T20:00:18Z,1
E,699715.147555781,5509736.59202832,2017-02-15T22:00:54Z,1
E,699793.871201496,5509706.29426496,2017-02-16T00:00:56Z,1
E,699797.057014639,5509701.18244369,2017-02-16T02:00:24Z,1
E,699736.635776254,5509815.03926453,2017-02-16T04:00:48Z,1
E,699816.640087617,5509809.62157476,2017-02-16T06:00:50Z,1
E,699546.421443364,5509656.82752471,2017-02-16T08:00:12Z,1
E,699560.367326741,5509661.60182162,2017-02-16T10:00:55Z,1
E,699446.323390338,5509694.36920817,2017-02-16T12:00:25Z,1
E,699282.624933216,5509676.24991376,2017-02-16T14:00:25Z,1
E,699293.66387636,5509664.48104648,2017-02-16T16:01:54Z,1
E,699128.102680379,5509548.18639271,2017-02-16T18:01:11Z,1
E,699471.449967303,5509460.17982708,2017-02-16T20:00:42Z,1
E,700062.237067044,5509361.12174319,2017-02-16T22:00:48Z,1
E,700314.649331004,5509315.75095999,2017-02-17T00:00:11Z,1
E,700170.285561676,5509069.73057125,2017-02-17T02:00:50Z,1
E,700395.817914521,5508827.32389502,2017-02-17T04:00:37Z,1
E,700449.416275801,5508872.69472074,2017-02-17T06:00:53Z,1
E,700446.766997675,5508852.24397135,2017-02-17T08:00:11Z,1
E,700626.631520593,5508733.59138373,2017-02-17T10:00:54Z,1
E,700615.357717728,5508375.23429424,2017-02-17T12:00:10Z,1
E,700589.824020593,5508300.62765041,2017-02-17T14:00:47Z,1
E,700572.469627059,5508342.40976343,2017-02-17T16:00:54Z,1
E,700527.753930042,5508317.45352833,2017-02-17T18:00:13Z,1
E,700559.897616395,5508289.72443018,2017-02-17T20:00:21Z,1
E,700632.127920206,5508011.18660189,2017-02-17T22:00:54Z,1
E,700577.614056294,5508102.52868406,2017-02-18T00:00:12Z,1
E,700593.281672562,5508128.817159,2017-02-18T02:00:27Z,1
E,700538.221030955,5508105.14472618,2017-02-18T04:00:51Z,1
E,700444.251101781,5508017.03395957,2017-02-18T06:00:21Z,1
E,700446.509422956,5508004.17541468,2017-02-18T08:00:50Z,1
E,700223.695046905,5507941.50032141,2017-02-18T10:00:24Z,1
E,700233.149409335,5507979.66741479,2017-02-18T12:00:48Z,1
E,700217.771165274,5507971.32567189,2017-02-18T14:00:13Z,1
E,700226.770583527,5507975.21389138,2017-02-18T16:00:50Z,1
E,700194.821929185,5507633.3541019,2017-02-18T18:00:15Z,1
E,699661.695521667,5507976.84568018,2017-02-18T20:00:54Z,1
E,699415.10584257,5508121.56437624,2017-02-18T22:00:19Z,1
E,699226.534252441,5507933.94466808,2017-02-19T00:00:54Z,1
E,699096.611696652,5507896.08122195,2017-02-19T02:00:09Z,1
E,699209.84556981,5507882.92964081,2017-02-19T04:00:46Z,1
E,698861.911383185,5507894.57101245,2017-02-19T06:00:24Z,1
E,698790.001684962,5507806.27528591,2017-02-19T08:00:44Z,1
E,698768.075147663,5507795.62430138,2017-02-19T10:00:20Z,1
E,698884.834884773,5507868.63163414,2017-02-19T12:00:44Z,1
E,698988.167569326,5507668.43489641,2017-02-19T14:00:42Z,1
E,698993.466745077,5507659.96513102,2017-02-19T16:00:11Z,1
E,699071.256830878,5507522.72483919,2017-02-19T18:00:47Z,1
E,699061.514075334,5507663.11773798,2017-02-19T20:00:37Z,1
E,699066.721349126,5507736.19837983,2017-02-19T22:00:54Z,1
E,699411.61074693,5507778.26354427,2017-02-20T00:00:43Z,1
E,699609.110382603,5508139.38276847,2017-02-20T02:01:14Z,1
E,699838.698018536,5508166.2242496,2017-02-20T04:00:24Z,1
E,699829.049689363,5508331.05888176,2017-02-20T06:00:23Z,1
E,699850.183896807,5508282.15807471,2017-02-20T08:00:41Z,1
E,700003.374371477,5508401.7951517,2017-02-20T10:00:49Z,1
E,700397.291914541,5508411.22141834,2017-02-20T12:00:24Z,1
E,700467.583358744,5508414.8327613,2017-02-20T14:00:23Z,1
E,700488.836105421,5508583.3194211,2017-02-20T16:00:49Z,1
E,700445.921552432,5508551.23044509,2017-02-20T18:00:21Z,1
E,700660.694264302,5508941.88597661,2017-02-20T20:00:53Z,1
E,700511.303746667,5509227.62481769,2017-02-20T22:00:54Z,1
E,700443.69224019,5509305.26961452,2017-02-21T00:00:23Z,1
E,700385.617622318,5509433.82210339,2017-02-21T02:00:56Z,1
E,700207.773126705,5509348.1359595,2017-02-21T04:00:21Z,1
E,700210.11113845,5509362.21676055,2017-02-21T06:00:44Z,1
E,700191.226231121,5509363.29587625,2017-02-21T08:00:21Z,1
E,700289.798952584,5509470.04566745,2017-02-21T10:00:43Z,1
E,700464.993493403,5508722.72010043,2017-02-21T12:00:21Z,1
E,700007.944039482,5508802.3995642,2017-02-21T14:00:44Z,1
E,699972.444762544,5508891.23357085,2017-02-21T16:00:20Z,1
E,699706.016391879,5509056.62391054,2017-02-21T18:00:48Z,1
E,699213.793227767,5509205.1188163,2017-02-21T20:00:07Z,1
E,698993.440215905,5509494.24061167,2017-02-21T22:00:53Z,1
E,698851.969894861,5509521.4134093,2017-02-22T00:00:31Z,1
E,698865.677506789,5509502.77727137,2017-02-22T02:00:55Z,1
E,698880.948491072,5509495.70463503,2017-02-22T04:00:21Z,1
E,698919.356362126,5509290.08082559,2017-02-22T06:00:48Z,1
E,698723.868257681,5509343.28205363,2017-02-22T08:00:47Z,1
E,698727.126708533,5509352.96730226,2017-02-22T10:00:15Z,1
E,698599.818742127,5509280.84223144,2017-02-22T12:00:44Z,1
E,698499.29276698,5509359.21162132,2017-02-22T14:00:21Z,1
E,698504.300852671,5509355.70229983,2017-02-22T16:00:44Z,1
E,698676.319655557,5509520.35036538,2017-02-22T18:00:27Z,1
E,698874.752198238,5509492.79585163,2017-02-22T20:00:44Z,1
E,698663.189426834,5509524.41300345,2017-02-22T22:00:24Z,1
E,698718.975155755,5509453.44969402,2017-02-23T00:00:47Z,1
E,698663.810294456,5509429.27958198,2017-02-23T02:00:47Z,1
E,698654.686464706,5509431.59553891,2017-02-23T04:00:48Z,1
E,698653.303365355,5509424.51046044,2017-02-23T06:00:44Z,1
E,697794.491354097,5510804.01451819,2017-02-23T08:00:21Z,1
E,697838.083524969,5510828.40099248,2017-02-23T10:00:44Z,1
E,697293.003790501,5511535.66682588,2017-02-23T12:00:15Z,1
E,697633.365244474,5511046.14379393,2017-02-23T14:00:53Z,1
E,697623.698451566,5511028.04565159,2017-02-23T16:00:21Z,1
E,697490.458704299,5511443.54414283,2017-02-23T18:00:44Z,1
E,697500.88369591,5511443.7769997,2017-02-23T20:00:43Z,1
E,697468.02506912,5510997.392943,2017-02-23T22:00:48Z,1
E,697637.549582435,5510872.16423561,2017-02-24T00:00:46Z,1
E,697643.230776659,5510870.3542868,2017-02-24T02:02:15Z,1
E,697881.626530483,5510769.15278606,2017-02-24T04:01:42Z,1
E,697623.681788949,5511020.98141322,2017-02-24T06:01:14Z,1
E,697676.87298656,5511017.98687296,2017-02-24T08:02:15Z,1
E,697774.309519858,5510856.84866436,2017-02-24T10:00:44Z,1
E,697554.867871628,5510717.28190193,2017-02-24T12:00:43Z,1
E,697599.635962161,5510700.34563651,2017-02-24T14:00:54Z,1
E,697611.584241655,5510652.8156149,2017-02-24T16:00:31Z,1
E,697630.719714747,5510628.16230871,2017-02-24T18:00:44Z,1
E,697202.497134264,5511729.69720545,2017-02-24T20:00:27Z,1
E,697631.374552424,5511836.12590862,2017-02-24T22:00:54Z,1
E,697840.730845076,5511580.95509749,2017-02-25T00:00:48Z,1
E,697788.686472159,5511359.04228213,2017-02-25T02:00:17Z,1
E,697626.222213918,5511014.29011882,2017-02-25T04:00:25Z,1
E,697627.399192945,5511044.0307431,2017-02-25T06:00:24Z,1
E,697952.515500798,5510870.78905499,2017-02-25T08:00:11Z,1
E,697898.071302617,5510789.31856932,2017-02-25T10:00:44Z,1
E,698014.561916762,5510851.48157525,2017-02-25T12:00:17Z,1
E,698015.784883747,5510846.40166633,2017-02-25T14:00:48Z,1
E,698022.527223872,5510849.26589357,2017-02-25T16:00:53Z,1
E,698128.268176941,5510649.5665221,2017-02-25T18:00:22Z,1
E,698179.036518776,5510665.71665275,2017-02-25T20:00:56Z,1
E,697876.470816534,5510737.28517892,2017-02-25T22:00:42Z,1
E,697833.323141359,5510694.23536013,2017-02-26T00:00:49Z,1
E,697944.375249866,5510543.67441136,2017-02-26T02:00:31Z,1
E,698066.515518878,5510464.89107617,2017-02-26T04:00:50Z,1
E,698271.762273723,5510442.8807296,2017-02-26T06:00:21Z,1
E,698259.211859692,5510460.65995337,2017-02-26T08:00:50Z,1
E,698534.026056912,5510148.96800038,2017-02-26T10:00:42Z,1
E,699922.20111723,5508341.5029669,2017-02-26T12:01:00Z,1
E,699980.742556855,5507506.91557705,2017-02-26T14:00:15Z,1
E,699928.24902457,5507349.31779793,2017-02-26T16:00:55Z,1
E,700232.703843972,5507478.68255909,2017-02-26T18:00:21Z,1
E,700388.542990205,5507576.82228995,2017-02-26T20:00:53Z,1
E,700451.989724163,5507695.73603041,2017-02-26T22:00:54Z,1
E,700342.983924583,5507562.08146697,2017-02-27T00:00:53Z,1
E,700243.587583212,5507397.79976566,2017-02-27T02:00:54Z,1
E,700251.84691882,5507387.00443829,2017-02-27T04:00:13Z,1
E,700251.118209107,5507373.4604632,2017-02-27T06:00:21Z,1
E,700043.334812761,5507261.70845662,2017-02-27T08:00:49Z,1
E,700029.866320217,5507259.28334676,2017-02-27T10:00:24Z,1
E,699329.011402224,5507520.13892117,2017-02-27T12:00:54Z,1
E,699403.486754241,5507677.30713427,2017-02-27T14:00:41Z,1
E,699594.102756752,5507806.33644719,2017-02-27T16:00:47Z,1
E,699842.772160846,5507891.42690767,2017-02-27T18:00:47Z,1
E,699855.247944265,5507896.96040054,2017-02-27T20:00:55Z,1
E,700620.492270178,5507576.94004446,2017-02-27T22:00:27Z,1
E,699955.256524848,5507602.73309768,2017-02-28T00:00:48Z,1
E,699520.666873418,5507327.17383515,2017-02-28T02:00:06Z,1
E,699582.24740859,5507161.33425087,2017-02-28T04:00:27Z,1
E,699737.588604065,5506988.81687111,2017-02-28T06:00:49Z,1
E,699610.931350813,5507318.92765645,2017-02-28T08:00:21Z,1
E,699519.338896678,5507393.37953883,2017-02-28T10:00:44Z,1
E,699215.96453519,5508158.65944544,2017-02-28T12:00:21Z,1
E,699353.069806251,5508290.41775589,2017-02-28T14:00:44Z,1
E,699344.456686739,5508299.24325901,2017-02-28T16:00:42Z,1
E,699656.756692045,5508322.07684905,2017-02-28T18:00:54Z,1
E,699671.497487195,5508315.8573637,2017-02-28T20:00:14Z,1
E,698956.674313498,5508223.75700972,2017-02-28T22:00:44Z,1
F,700312.558357322,5508569.31535575,2017-01-01T00:00:48Z,1
F,700403.058544364,5508551.72995347,2017-01-01T02:00:47Z,1
F,700359.921237229,5508506.30492743,2017-01-01T04:00:48Z,1
F,700357.778190142,5508500.62220205,2017-01-01T06:00:24Z,1
F,700358.694045855,5508488.58897673,2017-01-01T08:00:42Z,1
F,700357.634488586,5508482.29584238,2017-01-01T10:00:48Z,1
F,700218.02414131,5508687.53037447,2017-01-01T12:00:48Z,1
F,699864.063098814,5508776.00363586,2017-01-01T14:00:47Z,1
F,699605.933429609,5509001.00192951,2017-01-01T16:00:53Z,1
F,699549.471838393,5508973.3675772,2017-01-01T18:00:42Z,1
F,699347.044883277,5508747.76954746,2017-01-01T20:00:54Z,1
F,699422.31142482,5508469.83441604,2017-01-01T22:00:54Z,1
F,699457.172410092,5508483.78602954,2017-01-02T00:00:41Z,1
F,699335.68710433,5508390.77267133,2017-01-02T02:00:56Z,1
F,699449.174910673,5508123.00551763,2017-01-02T04:00:25Z,1
F,700405.4478144,5507691.40219961,2017-01-02T06:00:42Z,1
F,700405.169890605,5507676.91715235,2017-01-02T08:00:30Z,1
F,700408.160170642,5507677.45219494,2017-01-02T10:00:55Z,1
F,700561.5392789,5507498.81205468,2017-01-02T12:01:26Z,1
F,700077.071304259,5507532.4922463,2017-01-02T14:00:48Z,1
F,699956.734327151,5507421.98296007,2017-01-02T16:00:23Z,1
F,699949.712352675,5507419.29505005,2017-01-02T18:00:54Z,1
F,699433.403416101,5507420.88152702,2017-01-02T20:00:53Z,1
F,699165.370936955,5507815.02835246,2017-01-02T22:00:54Z,1
F,699116.127915093,5507895.00707164,2017-01-03T00:00:53Z,1
F,698854.788749747,5508195.29259122,2017-01-03T02:00:53Z,1
F,698655.751828373,5508434.20349463,2017-01-03T04:00:48Z,1
F,698651.175528746,5508516.56828357,2017-01-03T06:00:31Z,1
F,698651.083290665,5508484.81554641,2017-01-03T08:00:55Z,1
F,698657.004457945,5508470.80776346,2017-01-03T10:00:47Z,1
F,698185.971039703,5508891.80478468,2017-01-03T12:00:48Z,1
F,697783.560686266,5508906.43720485,2017-01-03T14:00:48Z,1
F,698024.430563459,5508686.79551935,2017-01-03T16:00:41Z,1
F,698054.300292857,5508695.76071606,2017-01-03T18:00:47Z,1
F,697741.014626551,5508950.74539415,2017-01-03T20:00:53Z,1
F,697346.135292102,5508967.00586751,2017-01-03T22:00:53Z,1
F,697112.943131124,5508945.8799395,2017-01-04T00:00:42Z,1
F,697121.472705279,5508941.25190267,2017-01-04T02:00:53Z,1
F,697167.702068289,5508943.61095009,2017-01-04T04:00:49Z,1
F,696941.649023445,5509095.89610824,2017-01-04T06:00:25Z,1
F,696917.007358364,5509122.22298692,2017-01-04T08:00:42Z,1
F,696930.361015447,5509122.8127842,2017-01-04T10:00:48Z,1
F,696765.099797577,5509363.95953193,2017-01-04T12:00:48Z,1
F,696825.497697323,5509928.05095477,2017-01-04T14:00:43Z,1
F,697979.494294105,5508855.35068648,2017-01-04T16:00:24Z,1
F,697958.252541136,5508860.82920364,2017-01-04T18:00:54Z,1
F,698243.369721987,5508584.40433155,2017-01-04T20:00:48Z,1
F,698482.715539311,5508272.80527335,2017-01-04T22:01:21Z,1
F,698489.596794083,5508264.51556475,2017-01-05T00:00:43Z,1
F,698471.036246067,5508194.7173413,2017-01-05T02:00:47Z,1
F,698687.71888576,5507857.62185087,2017-01-05T04:00:53Z,1
F,698815.673507271,5507905.3842168,2017-01-05T06:00:37Z,1
F,698816.093292144,5507896.91235963,2017-01-05T08:00:47Z,1
F,698815.818146203,5507887.46950721,2017-01-05T10:00:54Z,1
F,698964.305335657,5507697.19620582,2017-01-05T12:00:47Z,1
F,698965.554589788,5507668.3188971,2017-01-05T14:00:53Z,1
F,699119.251154865,5507381.27026877,2017-01-05T16:00:48Z,1
F,699128.17741222,5507200.1778937,2017-01-05T18:00:42Z,1
F,699140.825539793,5506990.48957364,2017-01-05T20:00:47Z,1
F,699110.595437708,5507018.64180849,2017-01-05T22:00:48Z,1
F,699090.592677142,5507007.46432411,2017-01-06T00:00:48Z,1
F,698899.909745605,5506954.62352513,2017-01-06T02:00:24Z,1
F,699100.582472082,5506921.79832164,2017-01-06T04:00:24Z,1
F,698948.873048854,5506984.76536852,2017-01-06T06:00:42Z,1
F,699069.670510099,5506944.36745591,2017-01-06T08:00:42Z,1
F,699027.480163149,5506966.91119698,2017-01-06T10:00:55Z,1
F,699091.713016198,5506845.60755367,2017-01-06T12:00:54Z,1
F,699265.060452591,5506910.91713559,2017-01-06T14:00:48Z,1
F,699226.136037253,5506859.3970504,2017-01-06T16:00:41Z,1
F,699289.296668594,5506893.51027472,2017-01-06T18:00:42Z,1
F,699531.642387089,5506820.30735567,2017-01-06T20:00:53Z,1
F,699420.585983333,5506670.25158001,2017-01-06T22:00:54Z,1
F,699375.599468354,5506695.78573243,2017-01-07T00:00:47Z,1
F,699363.552279063,5506707.81469377,2017-01-07T02:00:47Z,1
F,699524.809534494,5506736.62022183,2017-01-07T04:00:51Z,1
F,699511.429116138,5506731.60135361,2017-01-07T06:00:44Z,1
F,699547.14595169,5506693.78565302,2017-01-07T08:00:41Z,1
F,699536.032144282,5506676.72061116,2017-01-07T10:00:48Z,1
F,699281.466279609,5507164.33233763,2017-01-07T12:00:42Z,1
F,698845.399945731,5507714.39454699,2017-01-07T14:00:48Z,1
F,698652.29965181,5507737.37129224,2017-01-07T16:00:42Z,1
F,698653.546327802,5507747.18897997,2017-01-07T18:00:42Z,1
F,698348.176392753,5507775.37359814,2017-01-07T20:00:53Z,1
F,698496.62254441,5507799.58630494,2017-01-07T22:00:54Z,1
F,698522.748695794,5507445.71850732,2017-01-08T00:00:47Z,1
F,698532.303997643,5507912.05894424,2017-01-08T02:00:36Z,1
F,698536.197500502,5507900.12699067,2017-01-08T04:00:54Z,1
F,698567.77217208,5507954.64357326,2017-01-08T06:00:54Z,1
F,698574.736222791,5507948.15202428,2017-01-08T08:00:46Z,1
F,698831.753887642,5507905.6067068,2017-01-08T10:01:12Z,1
F,698979.461329972,5507712.88276227,2017-01-08T12:00:41Z,1
F,699177.971447242,5507509.8730113,2017-01-08T14:00:25Z,1
F,699168.789293469,5507515.79196402,2017-01-08T16:00:48Z,1
F,699180.833807662,5507508.09066319,2017-01-08T18:00:48Z,1
F,699353.668236717,5507167.21361382,2017-01-08T20:00:47Z,1
F,699620.343150327,5506719.23784407,2017-01-08T22:00:54Z,1
F,699386.352873099,5506700.79693149,2017-01-09T00:00:54Z,1
F,699265.536630529,5506690.78194515,2017-01-09T02:00:48Z,1
F,699023.535871444,5506624.26718964,2017-01-09T04:00:41Z,1
F,698875.818438386,5506759.1760732,2017-01-09T06:00:51Z,1
F,698555.989764762,5506886.28313605,2017-01-09T08:00:53Z,1
F,698782.684876313,5506458.25270281,2017-01-09T10:00:42Z,1
F,698432.959080275,5506699.71475529,2017-01-09T12:00:48Z,1
F,698729.562799765,5507857.20760313,2017-01-09T14:00:42Z,1
F,699224.818053404,5508452.76261467,2017-01-09T16:00:37Z,1
F,699231.691238261,5508467.88768093,2017-01-09T18:00:53Z,1
F,698968.75802861,5508738.57874564,2017-01-09T20:00:54Z,1
F,698511.471865765,5508811.53988197,2017-01-09T22:00:53Z,1
F,698505.307964024,5508804.06996421,2017-01-10T00:00:54Z,1
F,698516.049708829,5508798.19947319,2017-01-10T02:00:48Z,1
F,698482.234501442,5508871.35875075,2017-01-10T04:00:34Z,1
F,698525.527753919,5508824.32719649,2017-01-10T06:00:54Z,1
F,698516.45449864,5508781.85002079,2017-01-10T08:00:47Z,1
F,698513.765711918,5508777.70643926,2017-01-10T10:00:48Z,1
F,698466.603002595,5508735.96645537,2017-01-10T12:00:47Z,1
F,696856.526797681,5508912.41457289,2017-01-10T14:00:32Z,1
F,696099.585475651,5508271.62526589,2017-01-10T16:00:42Z,1
F,696044.619556017,5508231.96485416,2017-01-10T18:00:54Z,1
F,695629.331660384,5507516.07531731,2017-01-10T20:00:53Z,1
F,695880.167255294,5507200.95935878,2017-01-10T22:00:47Z,1
F,695634.103556852,5507920.08268289,2017-01-11T00:00:48Z,1
F,695636.002439183,5507924.30262358,2017-01-11T02:00:38Z,1
F,695788.638244192,5507861.15265502,2017-01-11T04:00:48Z,1
F,695727.901259561,5507872.92128704,2017-01-11T06:00:48Z,1
F,695697.60187037,5507877.4594132,2017-01-11T08:00:41Z,1
F,695677.668452599,5507880.67914226,2017-01-11T10:00:47Z,1
F,695736.029551092,5507462.87533327,2017-01-11T12:00:54Z,1
F,695685.871918544,5507306.7821928,2017-01-11T14:00:55Z,1
F,695752.803918425,5507385.47354008,2017-01-11T16:00:43Z,1
F,695761.528628444,5507379.16266368,2017-01-11T18:00:58Z,1
F,696121.826024293,5506627.73120869,2017-01-11T20:00:53Z,1
F,696186.092670429,5506900.82742692,2017-01-11T22:00:54Z,1
F,696253.511816025,5506838.33464178,2017-01-12T00:00:48Z,1
F,696367.945774855,5506727.87760351,2017-01-12T02:00:26Z,1
F,696743.693631497,5506468.33262234,2017-01-12T04:00:42Z,1
F,696732.887672183,5506455.17832003,2017-01-12T06:00:48Z,1
F,696690.155787752,5506518.01260216,2017-01-12T08:00:41Z,1
F,696736.50032374,5506460.64034125,2017-01-12T10:00:48Z,1
F,696514.499323651,5506885.44108523,2017-01-12T12:00:54Z,1
F,696413.243376362,5507504.19245748,2017-01-12T14:00:48Z,1
F,696402.74946335,5507506.8526085,2017-01-12T16:00:42Z,1
F,696428.00688222,5507321.77138087,2017-01-12T18:00:47Z,1
F,696380.869959504,5507130.54448199,2017-01-12T20:00:53Z,1
F,696468.773515442,5507004.86146774,2017-01-12T22:00:54Z,1
F,696468.860024468,5507002.10878192,2017-01-13T00:00:53Z,1
F,697419.517261072,5506134.63088327,2017-01-13T02:01:12Z,1
F,698898.20997987,5506376.49238284,2017-01-13T04:00:42Z,1
F,698913.886862898,5506325.01590432,2017-01-13T06:00:43Z,1
F,698918.635806995,5506329.64951176,2017-01-13T08:00:41Z,1
F,698997.013647121,5506389.90965361,2017-01-13T10:01:11Z,1
F,699159.978178113,5506206.23408133,2017-01-13T12:00:43Z,1
F,699294.088739365,5506356.92854659,2017-01-13T14:00:54Z,1
