ID,X,Y,datetime,population
E,696921.95449666,5509367.29110665,2016-12-29T02:00:54Z,1
E,696769.129912229,5509390.24576007,2016-12-29T04:00:54Z,1
E,696781.819212612,5509367.22189224,2016-12-29T06:00:11Z,1
E,697143.31820713,5509303.17633471,2016-12-29T08:00:53Z,1
E,697150.94754504,5509295.61004151,2016-12-29T10:00:41Z,1
E,696815.220827543,5509968.60589976,2016-12-29T12:00:54Z,1
E,698450.438899108,5509999.67951512,2016-12-29T14:00:54Z,1
E,698678.997362655,5509990.87398318,2016-12-29T16:00:21Z,1
E,698719.632937294,5509905.87708701,2016-12-29T18:00:50Z,1
E,698739.231196775,5509855.13918476,2016-12-29T20:00:42Z,1
E,698731.984222287,5509714.79025102,2016-12-29T22:00:15Z,1
E,698744.46815642,5509714.45228899,2016-12-30T00:00:44Z,1
E,698821.015529255,5509689.23387634,2016-12-30T02:00:40Z,1
E,698634.320944109,5509632.84341235,2016-12-30T04:00:55Z,1
E,698639.750000388,5509517.59071282,2016-12-30T06:00:27Z,1
E,698645.633429642,5509503.82413689,2016-12-30T08:00:44Z,1
E,698654.610129776,5509505.88309616,2016-12-30T10:00:41Z,1
E,697639.800947118,5510628.76395717,2016-12-30T12:00:47Z,1
E,698613.75774214,5511301.64809999,2016-12-30T14:00:47Z,1
E,698846.528032089,5511232.75142941,2016-12-30T16:00:15Z,1
E,698940.688782295,5510778.10214549,2016-12-30T18:00:50Z,1
E,698821.890115992,5510483.66477964,2016-12-30T20:00:23Z,1
E,698603.895576169,5509587.78660261,2016-12-30T22:00:54Z,1
E,698737.044683766,5509470.27378674,2016-12-31T00:00:26Z,1
E,698742.878646848,5509478.80883514,2016-12-31T02:00:27Z,1
E,698756.416765985,5509473.77345959,2016-12-31T04:00:26Z,1
E,698738.119377263,5509484.95266768,2016-12-31T06:00:26Z,1
E,698744.255230773,5509475.56658973,2016-12-31T08:00:36Z,1
E,698825.438680228,5509436.86352858,2016-12-31T10:00:51Z,1
E,698744.485447529,5509534.36404843,2016-12-31T12:00:48Z,1
E,698824.210336304,5509456.95554099,2016-12-31T14:00:54Z,1
E,698623.606671808,5509451.72496317,2016-12-31T16:00:53Z,1
E,698634.334604194,5509448.38698964,2016-12-31T18:00:14Z,1
E,698707.569823537,5509428.62932293,2016-12-31T20:00:49Z,1
E,698460.348906317,5509491.21492048,2016-12-31T22:00:42Z,1
F,705583.022629481,5513813.32163294,2016-11-01T00:00:48Z,1
F,706625.384831074,5514043.25860442,2016-11-01T02:00:43Z,1
F,706792.687201434,5514014.9677531,2016-11-01T04:00:54Z,1
F,706999.61398864,5514073.53931715,2016-11-01T06:00:47Z,1
F,707165.272577524,5514053.38162577,2016-11-01T08:00:48Z,1
F,707167.067460206,5514058.66064786,2016-11-01T10:00:24Z,1
F,707928.114604324,5514236.8186114,2016-11-01T12:00:47Z,1
F,708056.562973742,5514294.39345551,2016-11-01T14:00:53Z,1
F,708335.670654692,5514018.40679554,2016-11-01T16:00:48Z,1
F,708836.731919906,5513418.87260382,2016-11-01T18:00:42Z,1
F,708846.43186375,5513422.21377763,2016-11-01T20:00:42Z,1
F,708773.313585815,5513279.07631865,2016-11-01T22:00:53Z,1
F,708969.224069422,5513188.38525072,2016-11-02T00:00:53Z,1
F,708973.796827283,5513193.6191424,2016-11-02T02:00:47Z,1
F,708829.444550274,5513442.78247813,2016-11-02T04:00:53Z,1
F,708811.52333115,5513492.51982433,2016-11-02T06:00:41Z,1
F,708819.287240914,5513491.09192415,2016-11-02T08:00:48Z,1
F,708821.251115022,5513458.61012959,2016-11-02T10:00:24Z,1
F,709191.347675807,5513047.69254019,2016-11-02T12:00:53Z,1
F,709186.865436884,5512884.73001921,2016-11-02T14:00:42Z,1
F,709170.405697302,5512951.44503841,2016-11-02T16:00:48Z,1
F,709061.780503297,5512923.14801058,2016-11-02T18:00:47Z,1
F,708933.327211497,5512917.73167574,2016-11-02T20:00:40Z,1
F,708817.927290504,5512662.10010857,2016-11-02T22:00:41Z,1
F,708898.469794016,5512654.55475827,2016-11-03T00:00:51Z,1
F,708837.57777038,5512725.74781868,2016-11-03T02:00:54Z,1
F,708726.212810678,5512725.92462044,2016-11-03T04:00:53Z,1
F,708719.746247509,5512729.70961179,2016-11-03T06:00:49Z,1
F,708750.844779541,5512706.75590931,2016-11-03T08:00:31Z,1
F,708966.193836346,5512553.87170539,2016-11-03T10:00:54Z,1
F,709374.225896846,5512401.79613299,2016-11-03T12:01:00Z,1
F,709263.636146973,5512241.74400972,2016-11-03T14:00:54Z,1
F,708981.557385892,5512298.04115411,2016-11-03T16:00:37Z,1
F,708315.482021854,5512927.48564519,2016-11-03T18:00:54Z,1
F,707807.173815395,5513041.57478897,2016-11-03T20:00:31Z,1
F,707566.293378904,5513452.18176676,2016-11-03T22:00:53Z,1
F,707372.355649469,5513644.49004021,2016-11-04T00:00:53Z,1
F,707391.023583275,5513592.94706536,2016-11-04T02:00:55Z,1
F,707397.193198539,5513595.47380443,2016-11-04T04:00:54Z,1
F,707276.164470037,5513523.55005105,2016-11-04T06:00:36Z,1
F,707300.123391792,5513601.24141601,2016-11-04T08:00:42Z,1
F,707302.309881337,5513602.84576628,2016-11-04T10:00:36Z,1
F,706336.361665635,5513670.03555129,2016-11-04T12:00:53Z,1
F,704696.343106672,5512918.59505824,2016-11-04T14:01:10Z,1
F,704776.217824333,5513281.64375735,2016-11-04T16:00:41Z,1
F,704719.721478367,5513850.13851887,2016-11-04T18:00:48Z,1
F,704735.513306803,5513902.06370464,2016-11-04T20:00:23Z,1
F,706047.761193717,5513694.45332222,2016-11-04T22:00:54Z,1
F,707243.536527969,5513287.73477764,2016-11-05T00:00:38Z,1
F,707220.903829539,5513228.96067791,2016-11-05T02:00:54Z,1
F,707213.588444062,5513227.04628143,2016-11-05T04:00:54Z,1
F,707194.150762183,5513191.28237059,2016-11-05T06:00:43Z,1
F,707078.318770062,5513082.02604038,2016-11-05T08:00:54Z,1
F,707061.074666706,5513139.55262386,2016-11-05T10:00:24Z,1
F,704710.649608753,5512769.42740366,2016-11-05T12:01:03Z,1
F,704998.206432735,5513496.12035486,2016-11-05T14:00:55Z,1
F,705172.855012486,5513723.45882697,2016-11-05T16:00:48Z,1
F,705241.276888309,5513772.02278156,2016-11-05T18:00:48Z,1
F,705327.552924944,5513924.78542165,2016-11-05T20:00:23Z,1
F,705389.444784624,5513769.75590959,2016-11-05T22:00:54Z,1
F,705551.56463672,5514258.33973831,2016-11-06T00:00:54Z,1
F,706550.558598537,5514138.26328943,2016-11-06T02:00:54Z,1
F,706514.114196384,5514129.12052584,2016-11-06T04:00:54Z,1
F,706710.086677142,5513986.63021477,2016-11-06T06:00:47Z,1
F,706675.47689604,5513847.96082577,2016-11-06T08:00:48Z,1
F,706633.163074421,5513860.83581545,2016-11-06T10:00:36Z,1
F,706514.045190492,5513629.76879097,2016-11-06T12:00:47Z,1
F,706694.412884737,5513697.88708815,2016-11-06T14:00:53Z,1
F,706690.834851378,5513707.64976341,2016-11-06T16:00:42Z,1
F,706981.29547378,5513776.39913144,2016-11-06T18:00:48Z,1
F,707057.837215322,5513834.08687809,2016-11-06T20:00:41Z,1
F,707616.73774677,5513912.75650299,2016-11-06T22:01:12Z,1
F,707607.960117142,5513903.56814202,2016-11-07T00:00:42Z,1
F,707482.598980399,5513765.36889059,2016-11-07T02:00:53Z,1
F,707295.030035984,5513733.21493248,2016-11-07T04:00:47Z,1
F,707282.49362254,5513731.37057644,2016-11-07T06:00:41Z,1
F,707130.375341141,5513731.74864633,2016-11-07T08:00:41Z,1
F,707063.596394978,5513780.18034781,2016-11-07T10:00:26Z,1
F,705794.37952506,5512867.91028377,2016-11-07T12:00:54Z,1
F,704691.237211336,5512791.08821506,2016-11-07T14:00:54Z,1
F,704800.242683058,5513117.99057856,2016-11-07T16:00:38Z,1
F,704639.556925297,5513069.59624627,2016-11-07T18:00:55Z,1
F,705148.519120632,5513404.58640406,2016-11-07T20:00:42Z,1
F,705228.860204344,5513332.16341859,2016-11-07T22:00:53Z,1
F,705469.533005587,5513263.76041932,2016-11-08T00:00:54Z,1
F,705447.683074371,5513213.20990974,2016-11-08T02:00:54Z,1
F,705447.459306498,5513225.11478819,2016-11-08T04:01:17Z,1
F,705563.78419372,5512987.00050233,2016-11-08T06:00:47Z,1
F,705570.581708186,5512962.96322184,2016-11-08T08:00:48Z,1
F,705577.839403905,5512995.35916712,2016-11-08T10:00:31Z,1
F,706333.600722893,5512854.91440013,2016-11-08T12:00:54Z,1
F,706376.589521423,5512890.80225796,2016-11-08T14:00:48Z,1
F,706374.34383299,5512874.84885561,2016-11-08T16:00:32Z,1
F,706403.289498243,5512903.46495405,2016-11-08T18:00:54Z,1
F,706481.414456919,5512879.25292049,2016-11-08T20:00:38Z,1
F,707834.921686496,5512637.46378873,2016-11-08T22:00:54Z,1
F,707813.871762701,5512661.20958961,2016-11-09T00:00:53Z,1
F,707911.118618691,5512665.01155211,2016-11-09T02:01:11Z,1
F,707950.964775879,5512638.27606857,2016-11-09T04:00:53Z,1
F,707955.568941727,5512656.49639674,2016-11-09T06:00:48Z,1
F,707888.115327086,5512655.72403483,2016-11-09T08:00:41Z,1
F,707601.088777836,5512526.71093623,2016-11-09T10:00:31Z,1
F,706078.567455419,5512317.19109742,2016-11-09T12:00:48Z,1
F,707548.750842042,5512515.39215611,2016-11-09T14:00:41Z,1
F,707517.141796592,5512421.90666356,2016-11-09T16:00:54Z,1
F,707927.902257328,5512396.62711773,2016-11-09T18:00:54Z,1
F,707812.245863314,5512576.547715,2016-11-09T20:00:48Z,1
F,707971.937032629,5512846.42033305,2016-11-09T22:00:42Z,1
F,707967.735387979,5512838.55003597,2016-11-10T00:00:42Z,1
F,708209.487414687,5513593.64005034,2016-11-10T02:01:17Z,1
F,708499.389832476,5513605.54318258,2016-11-10T04:00:53Z,1
F,708492.453941416,5513587.26529476,2016-11-10T06:00:47Z,1
F,708491.799412293,5513583.08463267,2016-11-10T08:00:48Z,1
F,708633.852837196,5513534.1083175,2016-11-10T10:00:25Z,1
F,708505.660339566,5513726.9407578,2016-11-10T12:00:53Z,1
F,708137.878128849,5514251.82049888,2016-11-10T14:00:53Z,1
F,708119.898406076,5514131.34816361,2016-11-10T16:00:53Z,1
F,707790.738611146,5514339.20843189,2016-11-10T18:00:36Z,1
F,707754.710680205,5514307.93219643,2016-11-10T20:00:54Z,1
F,707840.619653195,5513942.14068291,2016-11-10T22:00:49Z,1
F,707679.117128627,5513670.48051302,2016-11-11T00:00:53Z,1
F,707733.423033929,5513083.88744187,2016-11-11T02:00:53Z,1
F,708161.645030238,5512759.59804055,2016-11-11T04:00:54Z,1
F,708152.083838251,5512762.48651262,2016-11-11T06:00:47Z,1
F,708002.316326312,5512645.68851939,2016-11-11T08:00:47Z,1
F,707933.050036766,5512643.34436255,2016-11-11T10:00:48Z,1
F,707554.645100897,5512487.66854982,2016-11-11T12:00:40Z,1
F,707526.402890191,5512398.02591528,2016-11-11T14:00:54Z,1
F,707502.676131387,5512397.09429235,2016-11-11T16:00:47Z,1
F,707903.491680821,5512346.75032981,2016-11-11T18:00:20Z,1
F,707980.60278994,5512334.61273598,2016-11-11T20:00:49Z,1
F,708362.245674757,5512267.30522387,2016-11-11T22:00:48Z,1
F,708326.812345511,5512232.71993744,2016-11-12T00:00:25Z,1
F,708415.022868082,5512119.28910227,2016-11-12T02:00:53Z,1
F,708662.417869027,5512129.09346167,2016-11-12T04:01:11Z,1
F,708678.893876943,5512155.09918457,2016-11-12T06:00:48Z,1
F,708444.152607409,5512251.65908147,2016-11-12T08:00:25Z,1
F,708326.503946157,5512257.70482537,2016-11-12T10:00:47Z,1
F,707606.433194176,5512628.37058313,2016-11-12T12:00:54Z,1
F,704665.277583204,5512876.43484211,2016-11-12T14:00:44Z,1
F,705057.836994153,5513687.27286599,2016-11-12T16:00:48Z,1
F,705062.372914616,5513675.1530675,2016-11-12T18:00:48Z,1
F,705200.567380322,5513687.97996941,2016-11-12T20:00:42Z,1
F,705355.197236754,5513703.90659136,2016-11-12T22:00:42Z,1
F,705335.518650754,5513504.47577363,2016-11-13T00:01:19Z,1
F,705678.208785475,5513279.17624283,2016-11-13T02:00:47Z,1
F,705675.438591692,5513278.95677932,2016-11-13T04:01:06Z,1
F,705789.28572378,5513159.57759555,2016-11-13T06:00:47Z,1
F,706064.058563122,5513066.46786821,2016-11-13T08:00:54Z,1
F,706075.301356337,5513073.59259853,2016-11-13T10:00:48Z,1
F,705132.287843362,5512638.69513566,2016-11-13T12:00:23Z,1
F,704658.878692412,5512795.8583065,2016-11-13T14:00:54Z,1
F,704691.938765403,5512855.54684156,2016-11-13T16:00:51Z,1
F,705697.833149275,5513030.45823898,2016-11-13T18:00:31Z,1
F,705824.827275118,5512872.00042506,2016-11-13T20:00:48Z,1
F,705923.565879134,5512964.64982505,2016-11-13T22:00:48Z,1
F,705944.426695024,5512932.40223519,2016-11-14T00:00:41Z,1
F,706062.973509464,5513066.99945349,2016-11-14T02:00:47Z,1
F,706071.047297093,5513096.09777593,2016-11-14T04:00:54Z,1
F,706138.659685035,5513091.98598606,2016-11-14T06:01:08Z,1
F,706155.511195463,5513052.62809939,2016-11-14T08:00:47Z,1
F,706169.684179704,5513084.77312562,2016-11-14T10:00:52Z,1
F,706366.555933073,5512923.78872709,2016-11-14T12:00:53Z,1
F,706347.844865336,5512907.32112813,2016-11-14T14:00:37Z,1
F,706342.98385519,5512905.51349708,2016-11-14T16:00:55Z,1
F,706423.443063968,5512890.85868686,2016-11-14T18:00:48Z,1
F,706708.264831284,5512656.62146311,2016-11-14T20:00:34Z,1
F,707530.446022876,5512489.10287081,2016-11-14T22:01:11Z,1
F,707681.848627933,5512813.85846388,2016-11-15T00:00:55Z,1
F,707933.51971829,5512907.09230747,2016-11-15T02:00:55Z,1
F,708106.512081049,5512860.11688792,2016-11-15T04:00:54Z,1
F,708169.075935721,5512935.88227223,2016-11-15T06:00:47Z,1
F,708176.668290409,5512913.5033486,2016-11-15T08:00:42Z,1
F,708247.106108659,5512956.6363004,2016-11-15T10:00:47Z,1
F,708688.363581885,5513429.28929781,2016-11-15T12:00:45Z,1
F,709262.766947881,5512945.75506819,2016-11-15T14:00:48Z,1
F,709201.18756688,5512892.94007497,2016-11-15T16:00:36Z,1
F,708922.966713186,5512638.75499665,2016-11-15T18:00:51Z,1
F,708522.116105072,5512062.30546707,2016-11-15T20:00:42Z,1
F,708442.257370135,5512135.61268008,2016-11-15T22:00:48Z,1
F,708340.285161323,5512214.94215005,2016-11-16T00:00:41Z,1
F,708253.833279355,5512240.19921976,2016-11-16T02:00:47Z,1
F,708464.970737247,5512178.7834496,2016-11-16T04:00:43Z,1
F,708486.19315682,5512184.77206457,2016-11-16T06:01:12Z,1
F,708507.476192368,5512225.55832878,2016-11-16T08:00:24Z,1
F,708509.146696945,5512230.3129711,2016-11-16T10:00:42Z,1
F,709167.55953826,5512165.90311181,2016-11-16T12:00:24Z,1
F,709264.148231941,5512240.7785014,2016-11-16T14:00:54Z,1
F,709338.24258349,5512444.73542438,2016-11-16T16:00:53Z,1
F,709256.899984621,5512875.4167313,2016-11-16T18:00:37Z,1
F,709084.975088849,5512912.17327491,2016-11-16T20:01:17Z,1
F,708836.485749416,5512685.94101723,2016-11-16T22:01:01Z,1
F,708818.773846254,5512638.64473802,2016-11-17T00:00:47Z,1
F,708804.139667331,5512740.2903293,2016-11-17T02:00:53Z,1
F,708719.671316621,5512724.61240437,2016-11-17T04:00:53Z,1
F,708723.199439411,5512719.34445507,2016-11-17T06:00:39Z,1
F,708753.16692884,5512747.67129801,2016-11-17T08:00:53Z,1
F,708855.552741288,5512685.27679855,2016-11-17T10:00:49Z,1
F,708999.80718639,5512785.41096766,2016-11-17T12:00:36Z,1
F,708995.391829522,5512127.20535797,2016-11-17T14:00:54Z,1
F,708738.731735678,5512126.5556553,2016-11-17T16:00:47Z,1
F,708181.488984519,5511973.20928545,2016-11-17T18:00:54Z,1
F,708419.112502067,5511547.01184343,2016-11-17T20:00:42Z,1
F,708412.844481938,5511536.42241918,2016-11-17T22:00:48Z,1
F,708172.659765641,5511478.34973213,2016-11-18T00:00:46Z,1
F,708174.255903411,5511643.40924158,2016-11-18T02:01:11Z,1
F,708233.884198738,5511636.89978023,2016-11-18T04:00:53Z,1
F,708143.618252565,5511839.93013772,2016-11-18T06:00:51Z,1
F,708052.817602451,5511874.67042167,2016-11-18T08:00:41Z,1
F,708130.472972767,5511864.58584416,2016-11-18T10:00:47Z,1
F,707472.668008729,5512619.23410293,2016-11-18T12:00:54Z,1
F,707118.624330037,5512570.87540873,2016-11-18T14:00:37Z,1
F,707358.502075322,5512736.90753822,2016-11-18T16:01:24Z,1
F,707665.390509847,5512852.86338065,2016-11-18T18:00:36Z,1
F,707838.984825975,5512812.52246354,2016-11-18T20:01:12Z,1
F,707944.090609597,5512403.1009584,2016-11-18T22:00:42Z,1
F,708222.707141162,5512472.86210519,2016-11-19T00:00:54Z,1
F,708182.686548946,5512517.92177167,2016-11-19T02:00:47Z,1
F,707996.453590805,5512462.5977857,2016-11-19T04:00:53Z,1
F,707902.709427098,5512443.35582109,2016-11-19T06:00:48Z,1
F,707898.373766301,5512447.59608902,2016-11-19T08:00:41Z,1
F,707913.209929111,5512431.94123259,2016-11-19T10:00:48Z,1
F,707997.177023516,5512595.84873498,2016-11-19T12:00:31Z,1
F,708159.897715839,5514071.15857271,2016-11-19T14:00:54Z,1
F,707852.58946738,5514405.60889898,2016-11-19T16:00:54Z,1
F,707904.55276415,5514424.70971021,2016-11-19T18:00:30Z,1
F,707687.677241922,5514368.95653272,2016-11-19T20:00:53Z,1
F,707937.970904207,5513893.00226063,2016-11-19T22:01:18Z,1
F,707938.796491118,5513902.33681536,2016-11-20T00:00:54Z,1
F,708100.29787001,5513756.22598221,2016-11-20T02:00:53Z,1
F,708088.059915228,5513777.60019723,2016-11-20T04:00:54Z,1
F,708052.626845552,5513716.64766831,2016-11-20T06:00:54Z,1
F,708240.498565301,5513188.11572199,2016-11-20T08:00:48Z,1
F,708302.742961937,5513174.47295204,2016-11-20T10:00:38Z,1
F,708946.343772721,5513032.30239414,2016-11-20T12:00:53Z,1
F,710356.825706674,5511653.69015293,2016-11-20T14:00:54Z,1
F,710307.705634177,5511451.8281206,2016-11-20T16:00:53Z,1
F,710573.110114633,5511104.67610745,2016-11-20T18:00:31Z,1
F,710360.332696792,5511126.86392254,2016-11-20T20:00:48Z,1
F,708874.906547481,5511316.11484466,2016-11-20T22:00:42Z,1
F,709021.652556682,5511206.21778394,2016-11-21T00:00:56Z,1
F,709082.980635169,5511151.50676322,2016-11-21T02:00:42Z,1
F,709178.171045074,5511128.9868133,2016-11-21T04:00:42Z,1
F,709178.500750436,5511142.61645047,2016-11-21T06:00:41Z,1
F,709186.559937104,5511095.41033143,2016-11-21T08:00:42Z,1
F,709171.919284873,5511120.96059153,2016-11-21T10:00:47Z,1
F,708822.248206701,5511341.61254786,2016-11-21T12:00:47Z,1
F,708784.99537408,5511259.98675457,2016-11-21T14:00:48Z,1
F,708987.91289015,5511109.2995986,2016-11-21T16:00:47Z,1
F,709959.020255038,5510773.34269791,2016-11-21T18:00:42Z,1
F,709165.578881338,5511406.85631797,2016-11-21T20:00:42Z,1
F,708456.709622036,5511535.2834524,2016-11-21T22:00:55Z,1
F,708478.110128706,5511505.35618879,2016-11-22T00:00:54Z,1
F,708542.365361834,5511501.09231071,2016-11-22T02:00:48Z,1
F,708684.343229158,5512405.18374725,2016-11-22T04:00:47Z,1
F,708645.386129159,5512279.42221344,2016-11-22T06:00:48Z,1
F,708638.850745764,5512278.11629806,2016-11-22T08:00:23Z,1
F,708581.009499514,5512290.59570692,2016-11-22T10:00:48Z,1
F,707644.598524382,5512413.87816374,2016-11-22T12:00:37Z,1
F,707568.369207056,5512421.17880586,2016-11-22T14:00:51Z,1
F,707473.86798001,5512486.77995427,2016-11-22T16:00:47Z,1
F,707488.306426088,5512551.85031127,2016-11-22T18:00:34Z,1
F,707216.195480156,5512513.76003372,2016-11-22T20:00:53Z,1
F,707361.312892486,5512571.54216372,2016-11-22T22:00:42Z,1
F,707430.867702543,5512467.48012029,2016-11-23T00:01:18Z,1
F,707487.747820697,5512451.88647307,2016-11-23T02:00:54Z,1
F,707476.786168336,5512450.05889391,2016-11-23T04:00:54Z,1
F,707406.524153777,5512788.87003484,2016-11-23T06:00:54Z,1
F,707519.355893275,5513109.20375546,2016-11-23T08:00:48Z,1
F,707460.236696403,5513346.7044668,2016-11-23T10:00:42Z,1
F,706574.167864762,5513735.06431668,2016-11-23T12:00:44Z,1
F,704926.836985952,5513564.14474095,2016-11-23T14:00:36Z,1
F,705208.36041458,5513691.85573522,2016-11-23T16:00:54Z,1
F,705288.854271767,5513726.33831434,2016-11-23T18:00:48Z,1
F,704254.348998501,5514610.21184325,2016-11-23T20:00:42Z,1
F,704629.990278479,5514672.74539761,2016-11-23T22:00:41Z,1
F,704643.271192998,5514708.22281985,2016-11-24T00:01:23Z,1
F,704649.314245456,5514790.82669458,2016-11-24T02:00:49Z,1
F,704624.118034049,5514654.27318396,2016-11-24T04:00:49Z,1
F,705743.06460497,5514394.76240683,2016-11-24T06:00:41Z,1
F,705740.63744982,5514400.20279693,2016-11-24T08:00:37Z,1
F,705744.500582804,5514395.11663566,2016-11-24T10:00:48Z,1
F,705365.225222998,5514171.97469356,2016-11-24T12:00:48Z,1
F,704711.387364098,5513159.06596931,2016-11-24T14:00:41Z,1
F,704728.284927343,5513218.27440129,2016-11-24T16:00:53Z,1
F,705074.757486347,5513568.03850712,2016-11-24T18:00:41Z,1
F,705870.232506601,5513781.89861001,2016-11-24T20:00:47Z,1
F,706728.067155409,5514056.90838605,2016-11-24T22:00:54Z,1
F,706721.353450014,5514068.34783527,2016-11-25T00:00:54Z,1
F,706724.876573875,5514143.40089276,2016-11-25T02:00:54Z,1
F,706948.419909486,5514037.30196983,2016-11-25T04:00:53Z,1
F,706960.500587513,5514043.0188304,2016-11-25T06:00:41Z,1
F,706944.973426879,5514025.92280052,2016-11-25T08:00:41Z,1
F,706984.086912532,5514052.24250365,2016-11-25T10:00:32Z,1
F,706610.098336868,5514275.42095291,2016-11-25T12:00:54Z,1
F,705756.096826788,5514335.66656948,2016-11-25T14:00:41Z,1
F,705765.878947207,5514338.04412559,2016-11-25T16:00:43Z,1
F,705067.572544376,5513999.52587056,2016-11-25T18:00:24Z,1
F,704902.567951373,5514008.91925293,2016-11-25T20:00:41Z,1
F,705097.323165235,5514476.01603674,2016-11-25T22:00:53Z,1
F,705386.451630431,5514396.05892013,2016-11-26T00:00:53Z,1
F,705394.756256461,5514392.59734049,2016-11-26T02:00:48Z,1
F,705349.15051103,5514390.52593752,2016-11-26T04:00:47Z,1
F,705701.69038461,5514229.56325492,2016-11-26T06:00:54Z,1
F,705701.373062418,5514227.61181697,2016-11-26T08:00:41Z,1
F,705700.476858603,5514220.43362276,2016-11-26T10:00:30Z,1
F,704974.217346731,5514308.67379381,2016-11-26T12:00:54Z,1
F,704766.747394468,5514805.8555842,2016-11-26T14:00:42Z,1
F,704780.328260645,5514802.44730153,2016-11-26T16:00:48Z,1
F,705119.45763057,5514143.21708985,2016-11-26T18:00:24Z,1
F,704992.328450979,5513863.70060313,2016-11-26T20:00:49Z,1
F,705055.391423961,5513885.53319441,2016-11-26T22:00:48Z,1
F,705061.674093355,5513881.30233101,2016-11-27T00:00:48Z,1
F,705188.938733873,5513917.93849031,2016-11-27T02:00:54Z,1
F,705370.828875207,5514137.50077278,2016-11-27T04:00:53Z,1
F,705404.479960978,5514044.89962871,2016-11-27T06:00:41Z,1
F,706352.297133189,5513783.12654644,2016-11-27T08:00:42Z,1
F,706353.755455995,5513776.43582613,2016-11-27T10:00:41Z,1
F,706352.312076912,5513307.08800789,2016-11-27T12:00:48Z,1
F,707160.656644545,5512991.58927591,2016-11-27T14:00:49Z,1
F,707470.164916531,5512993.1301394,2016-11-27T16:00:45Z,1
F,707497.580355742,5512981.47051323,2016-11-27T18:00:47Z,1
F,708223.617540084,5512759.10059038,2016-11-27T20:00:54Z,1
F,708912.273957073,5512990.05962959,2016-11-27T22:00:54Z,1
F,708991.498041588,5512966.85636724,2016-11-28T00:00:55Z,1
F,708932.469489055,5512957.59806719,2016-11-28T02:01:18Z,1
F,708975.695201828,5512759.65683838,2016-11-28T04:00:48Z,1
F,708883.54939346,5512604.25889331,2016-11-28T06:00:42Z,1
F,708879.360848515,5512613.06419371,2016-11-28T08:00:42Z,1
F,708810.72909403,5512556.14735754,2016-11-28T10:00:25Z,1
F,710289.765921706,5511488.98416737,2016-11-28T12:01:18Z,1
F,710039.67588907,5510508.05858884,2016-11-28T14:00:49Z,1
F,708584.492240306,5510516.33065455,2016-11-28T16:00:48Z,1
F,708631.596996573,5510240.514217,2016-11-28T18:00:24Z,1
F,708377.817481022,5511336.86071,2016-11-28T20:00:47Z,1
F,708329.052382231,5511557.40634016,2016-11-28T22:00:54Z,1
F,708338.998228213,5511550.03819187,2016-11-29T00:00:53Z,1
F,708291.957912074,5511494.7726361,2016-11-29T02:00:54Z,1
F,708214.244420914,5511476.83504668,2016-11-29T04:00:47Z,1
F,708224.764524291,5511475.0835297,2016-11-29T06:00:41Z,1
F,708211.38641171,5511574.14544912,2016-11-29T08:00:41Z,1
F,708231.483781664,5511588.8927607,2016-11-29T10:00:42Z,1
F,707873.285486979,5512458.75905374,2016-11-29T12:00:54Z,1
F,707867.060718731,5512461.24049472,2016-11-29T14:00:48Z,1
F,707428.538565252,5512637.4831292,2016-11-29T16:00:42Z,1
F,706784.252718921,5513209.09782941,2016-11-29T18:00:34Z,1
F,707159.920908331,5513867.62627024,2016-11-29T20:00:41Z,1
F,707301.338041324,5514077.18988404,2016-11-29T22:00:53Z,1
F,707398.354180087,5514082.24065079,2016-11-30T00:00:55Z,1
F,707547.17409121,5514065.08107173,2016-11-30T02:00:55Z,1
F,707657.524917748,5514013.90291157,2016-11-30T04:00:53Z,1
F,707631.267691611,5514063.28134418,2016-11-30T06:00:42Z,1
F,707562.693862284,5514045.1576805,2016-11-30T08:00:42Z,1
F,707541.243418703,5514073.3105313,2016-11-30T10:00:41Z,1
F,707261.057458351,5514116.35638978,2016-11-30T12:01:12Z,1
F,707151.029058544,5514066.52177955,2016-11-30T14:00:43Z,1
F,707158.186714386,5514064.04267156,2016-11-30T16:00:48Z,1
F,707551.709523628,5513895.51784902,2016-11-30T18:00:41Z,1
F,707752.8259485,5513810.47799235,2016-11-30T20:00:42Z,1
F,707750.372475291,5513809.18312258,2016-11-30T22:00:54Z,1
F,707742.6610884,5513812.76516418,2016-12-01T00:00:48Z,1
F,707487.877021648,5513831.32254515,2016-12-01T02:00:49Z,1
F,707672.02772399,5513823.95654344,2016-12-01T04:00:42Z,1
F,707667.553589036,5513817.64480305,2016-12-01T06:00:42Z,1
F,707549.232360912,5513809.25278414,2016-12-01T08:00:33Z,1
F,707544.139440774,5513808.279824,2016-12-01T10:00:42Z,1
F,707346.528748144,5513819.90648296,2016-12-01T12:00:41Z,1
F,706501.334655031,5513971.61143212,2016-12-01T14:00:27Z,1
F,706506.62376767,5513967.01048294,2016-12-01T16:00:47Z,1
F,706537.108781518,5513916.78205767,2016-12-01T18:00:47Z,1
F,706531.320761799,5513867.17646061,2016-12-01T20:00:37Z,1
F,706506.751733356,5513944.58214866,2016-12-01T22:00:54Z,1
F,706504.963151104,5513948.64371933,2016-12-02T00:00:55Z,1
F,706549.842533193,5513943.84106742,2016-12-02T02:00:54Z,1
F,707230.507672862,5513134.32372834,2016-12-02T04:00:53Z,1
F,707235.575313422,5513111.31764282,2016-12-02T06:00:42Z,1
